video_id,player_name,t_s,x_yd
Sr-Q6UjJq6g,Chris McClellan,4.8,37.1687
Sr-Q6UjJq6g,Chris McClellan,4.85,37.6646
Sr-Q6UjJq6g,Chris McClellan,4.9,38.1609
Sr-Q6UjJq6g,Chris McClellan,4.95,38.6574
Sr-Q6UjJq6g,Chris McClellan,5.0,39.1542
Sr-Q6UjJq6g,Chris McClellan,5.05,39.6512
Sr-Q6UjJq6g,Kaleb Proctor,0.0,0.0
Sr-Q6UjJq6g,Kaleb Proctor,0.05,0.0107
Sr-Q6UjJq6g,Kaleb Proctor,0.1,0.0424
Sr-Q6UjJq6g,Kaleb Proctor,0.15,0.0942
Sr-Q6UjJq6g,Kaleb Proctor,0.2,0.1653
Sr-Q6UjJq6g,Kaleb Proctor,0.25,0.255
Sr-Q6UjJq6g,Kaleb Proctor,0.3,0.3626
Sr-Q6UjJq6g,Kaleb Proctor,0.35,0.4874
Sr-Q6UjJq6g,Kaleb Proctor,0.4,0.6288
Sr-Q6UjJq6g,Kaleb Proctor,0.45,0.7861
Sr-Q6UjJq6g,Kaleb Proctor,0.5,0.9587
Sr-Q6UjJq6g,Kaleb Proctor,0.55,1.146
Sr-Q6UjJq6g,Kaleb Proctor,0.6,1.3475
Sr-Q6UjJq6g,Kaleb Proctor,0.65,1.5626
Sr-Q6UjJq6g,Kaleb Proctor,0.7,1.7908
Sr-Q6UjJq6g,Kaleb Proctor,0.75,2.0316
Sr-Q6UjJq6g,Kaleb Proctor,0.8,2.2845
Sr-Q6UjJq6g,Kaleb Proctor,0.85,2.549
Sr-Q6UjJq6g,Kaleb Proctor,0.9,2.8248
Sr-Q6UjJq6g,Kaleb Proctor,0.95,3.1113
Sr-Q6UjJq6g,Kaleb Proctor,1.0,3.4082
Sr-Q6UjJq6g,Kaleb Proctor,1.05,3.715
Sr-Q6UjJq6g,Kaleb Proctor,1.1,4.0314
Sr-Q6UjJq6g,Kaleb Proctor,1.15,4.3571
Sr-Q6UjJq6g,Kaleb Proctor,1.2,4.6916
Sr-Q6UjJq6g,Kaleb Proctor,1.25,5.0346
Sr-Q6UjJq6g,Kaleb Proctor,1.3,5.3858
Sr-Q6UjJq6g,Kaleb Proctor,1.35,5.745
Sr-Q6UjJq6g,Kaleb Proctor,1.4,6.1117
Sr-Q6UjJq6g,Kaleb Proctor,1.45,6.4856
Sr-Q6UjJq6g,Kaleb Proctor,1.5,6.8666
Sr-Q6UjJq6g,Kaleb Proctor,1.55,7.2544
Sr-Q6UjJq6g,Kaleb Proctor,1.6,7.6486
Sr-Q6UjJq6g,Kaleb Proctor,1.65,8.0491
Sr-Q6UjJq6g,Kaleb Proctor,1.7,8.4556
Sr-Q6UjJq6g,Kaleb Proctor,1.75,8.8678
Sr-Q6UjJq6g,Kaleb Proctor,1.8,9.2856
Sr-Q6UjJq6g,Kaleb Proctor,1.85,9.7087
Sr-Q6UjJq6g,Kaleb Proctor,1.9,10.137
Sr-Q6UjJq6g,Kaleb Proctor,1.95,10.5701
Sr-Q6UjJq6g,Kaleb Proctor,2.0,11.0081
Sr-Q6UjJq6g,Kaleb Proctor,2.05,11.4506
Sr-Q6UjJq6g,Kaleb Proctor,2.1,11.8975
Sr-Q6UjJq6g,Kaleb Proctor,2.15,12.3486
Sr-Q6UjJq6g,Kaleb Proctor,2.2,12.8038
Sr-Q6UjJq6g,Kaleb Proctor,2.25,13.2628
Sr-Q6UjJq6g,Kaleb Proctor,2.3,13.7257
Sr-Q6UjJq6g,Kaleb Proctor,2.35,14.1921
Sr-Q6UjJq6g,Kaleb Proctor,2.4,14.662
Sr-Q6UjJq6g,Kaleb Proctor,2.45,15.1353
Sr-Q6UjJq6g,Kaleb Proctor,2.5,15.6118
Sr-Q6UjJq6g,Kaleb Proctor,2.55,16.0914
Sr-Q6UjJq6g,Kaleb Proctor,2.6,16.5739
Sr-Q6UjJq6g,Kaleb Proctor,2.65,17.0593
Sr-Q6UjJq6g,Kaleb Proctor,2.7,17.5474
Sr-Q6UjJq6g,Kaleb Proctor,2.75,18.0382
Sr-Q6UjJq6g,Kaleb Proctor,2.8,18.5315
Sr-Q6UjJq6g,Kaleb Proctor,2.85,19.0273
Sr-Q6UjJq6g,Kaleb Proctor,2.9,19.5254
Sr-Q6UjJq6g,Kaleb Proctor,2.95,20.0258
Sr-Q6UjJq6g,Kaleb Proctor,3.0,20.5284
Sr-Q6UjJq6g,Kaleb Proctor,3.05,21.033
Sr-Q6UjJq6g,Kaleb Proctor,3.1,21.5397
Sr-Q6UjJq6g,Kaleb Proctor,3.15,22.0483
Sr-Q6UjJq6g,Kaleb Proctor,3.2,22.5587
Sr-Q6UjJq6g,Kaleb Proctor,3.25,23.071
Sr-Q6UjJq6g,Kaleb Proctor,3.3,23.5849
Sr-Q6UjJq6g,Kaleb Proctor,3.35,24.1006
Sr-Q6UjJq6g,Kaleb Proctor,3.4,24.6178
Sr-Q6UjJq6g,Kaleb Proctor,3.45,25.1365
Sr-Q6UjJq6g,Kaleb Proctor,3.5,25.6567
Sr-Q6UjJq6g,Kaleb Proctor,3.55,26.1784
Sr-Q6UjJq6g,Kaleb Proctor,3.6,26.7014
Sr-Q6UjJq6g,Kaleb Proctor,3.65,27.2257
Sr-Q6UjJq6g,Kaleb Proctor,3.7,27.7512
Sr-Q6UjJq6g,Kaleb Proctor,3.75,28.278
Sr-Q6UjJq6g,Kaleb Proctor,3.8,28.8059
Sr-Q6UjJq6g,Kaleb Proctor,3.85,29.335
Sr-Q6UjJq6g,Kaleb Proctor,3.9,29.8651
Sr-Q6UjJq6g,Kaleb Proctor,3.95,30.3963
Sr-Q6UjJq6g,Kaleb Proctor,4.0,30.9284
Sr-Q6UjJq6g,Kaleb Proctor,4.05,31.4616
Sr-Q6UjJq6g,Kaleb Proctor,4.1,31.9956
Sr-Q6UjJq6g,Kaleb Proctor,4.15,32.5305
Sr-Q6UjJq6g,Kaleb Proctor,4.2,33.0663
Sr-Q6UjJq6g,Kaleb Proctor,4.25,33.6029
Sr-Q6UjJq6g,Kaleb Proctor,4.3,34.1403
Sr-Q6UjJq6g,Kaleb Proctor,4.35,34.6785
Sr-Q6UjJq6g,Kaleb Proctor,4.4,35.2173
Sr-Q6UjJq6g,Kaleb Proctor,4.45,35.7569
Sr-Q6UjJq6g,Kaleb Proctor,4.5,36.2972
Sr-Q6UjJq6g,Kaleb Proctor,4.55,36.8381
Sr-Q6UjJq6g,Kaleb Proctor,4.6,37.3796
Sr-Q6UjJq6g,Kaleb Proctor,4.65,37.9217
Sr-Q6UjJq6g,Kaleb Proctor,4.7,38.4644
Sr-Q6UjJq6g,Kaleb Proctor,4.75,39.0077
Sr-Q6UjJq6g,Kaleb Proctor,4.8,39.5515
Sr-Q6UjJq6g,Albert Regis,0.0,0.0
Sr-Q6UjJq6g,Albert Regis,0.05,0.0118
Sr-Q6UjJq6g,Albert Regis,0.1,0.0463
Sr-Q6UjJq6g,Albert Regis,0.15,0.1026
Sr-Q6UjJq6g,Albert Regis,0.2,0.1798
Sr-Q6UjJq6g,Albert Regis,0.25,0.2768
Sr-Q6UjJq6g,Albert Regis,0.3,0.3928
Sr-Q6UjJq6g,Albert Regis,0.35,0.5269
Sr-Q6UjJq6g,Albert Regis,0.4,0.6783
Sr-Q6UjJq6g,Albert Regis,0.45,0.8463
Sr-Q6UjJq6g,Albert Regis,0.5,1.03
Sr-Q6UjJq6g,Albert Regis,0.55,1.2289
Sr-Q6UjJq6g,Albert Regis,0.6,1.4421
Sr-Q6UjJq6g,Albert Regis,0.65,1.6692
Sr-Q6UjJq6g,Albert Regis,0.7,1.9093
Sr-Q6UjJq6g,Albert Regis,0.75,2.1621
Sr-Q6UjJq6g,Albert Regis,0.8,2.4268
Sr-Q6UjJq6g,Albert Regis,0.85,2.703
Sr-Q6UjJq6g,Albert Regis,0.9,2.9901
Sr-Q6UjJq6g,Albert Regis,0.95,3.2877
Sr-Q6UjJq6g,Albert Regis,1.0,3.5953
Sr-Q6UjJq6g,Albert Regis,1.05,3.9124
Sr-Q6UjJq6g,Albert Regis,1.1,4.2386
Sr-Q6UjJq6g,Albert Regis,1.15,4.5735
Sr-Q6UjJq6g,Albert Regis,1.2,4.9167
Sr-Q6UjJq6g,Albert Regis,1.25,5.2679
Sr-Q6UjJq6g,Albert Regis,1.3,5.6266
Sr-Q6UjJq6g,Albert Regis,1.35,5.9926
Sr-Q6UjJq6g,Albert Regis,1.4,6.3655
Sr-Q6UjJq6g,Albert Regis,1.45,6.745
Sr-Q6UjJq6g,Albert Regis,1.5,7.1308
Sr-Q6UjJq6g,Albert Regis,1.55,7.5226
Sr-Q6UjJq6g,Albert Regis,1.6,7.9202
Sr-Q6UjJq6g,Albert Regis,1.65,8.3233
Sr-Q6UjJq6g,Albert Regis,1.7,8.7317
Sr-Q6UjJq6g,Albert Regis,1.75,9.145
Sr-Q6UjJq6g,Albert Regis,1.8,9.5632
Sr-Q6UjJq6g,Albert Regis,1.85,9.9859
Sr-Q6UjJq6g,Albert Regis,1.9,10.413
Sr-Q6UjJq6g,Albert Regis,1.95,10.8443
Sr-Q6UjJq6g,Albert Regis,2.0,11.2796
Sr-Q6UjJq6g,Albert Regis,2.05,11.7187
Sr-Q6UjJq6g,Albert Regis,2.1,12.1614
Sr-Q6UjJq6g,Albert Regis,2.15,12.6076
Sr-Q6UjJq6g,Albert Regis,2.2,13.0571
Sr-Q6UjJq6g,Albert Regis,2.25,13.5098
Sr-Q6UjJq6g,Albert Regis,2.3,13.9655
Sr-Q6UjJq6g,Albert Regis,2.35,14.4241
Sr-Q6UjJq6g,Albert Regis,2.4,14.8855
Sr-Q6UjJq6g,Albert Regis,2.45,15.3495
Sr-Q6UjJq6g,Albert Regis,2.5,15.816
Sr-Q6UjJq6g,Albert Regis,2.55,16.2849
Sr-Q6UjJq6g,Albert Regis,2.6,16.7562
Sr-Q6UjJq6g,Albert Regis,2.65,17.2296
Sr-Q6UjJq6g,Albert Regis,2.7,17.7051
Sr-Q6UjJq6g,Albert Regis,2.75,18.1827
Sr-Q6UjJq6g,Albert Regis,2.8,18.6621
Sr-Q6UjJq6g,Albert Regis,2.85,19.1434
Sr-Q6UjJq6g,Albert Regis,2.9,19.6264
Sr-Q6UjJq6g,Albert Regis,2.95,20.1111
Sr-Q6UjJq6g,Albert Regis,3.0,20.5974
Sr-Q6UjJq6g,Albert Regis,3.05,21.0852
Sr-Q6UjJq6g,Albert Regis,3.1,21.5745
Sr-Q6UjJq6g,Albert Regis,3.15,22.0651
Sr-Q6UjJq6g,Albert Regis,3.2,22.5571
Sr-Q6UjJq6g,Albert Regis,3.25,23.0503
Sr-Q6UjJq6g,Albert Regis,3.3,23.5448
Sr-Q6UjJq6g,Albert Regis,3.35,24.0404
Sr-Q6UjJq6g,Albert Regis,3.4,24.5371
Sr-Q6UjJq6g,Albert Regis,3.45,25.0349
Sr-Q6UjJq6g,Albert Regis,3.5,25.5336
Sr-Q6UjJq6g,Albert Regis,3.55,26.0334
Sr-Q6UjJq6g,Albert Regis,3.6,26.534
Sr-Q6UjJq6g,Albert Regis,3.65,27.0356
Sr-Q6UjJq6g,Albert Regis,3.7,27.5379
Sr-Q6UjJq6g,Albert Regis,3.75,28.0411
Sr-Q6UjJq6g,Albert Regis,3.8,28.545
Sr-Q6UjJq6g,Albert Regis,3.85,29.0497
Sr-Q6UjJq6g,Albert Regis,3.9,29.5551
Sr-Q6UjJq6g,Albert Regis,3.95,30.0611
Sr-Q6UjJq6g,Albert Regis,4.0,30.5677
Sr-Q6UjJq6g,Albert Regis,4.05,31.075
Sr-Q6UjJq6g,Albert Regis,4.1,31.5829
Sr-Q6UjJq6g,Albert Regis,4.15,32.0913
Sr-Q6UjJq6g,Albert Regis,4.2,32.6002
Sr-Q6UjJq6g,Albert Regis,4.25,33.1097
Sr-Q6UjJq6g,Albert Regis,4.3,33.6196
Sr-Q6UjJq6g,Albert Regis,4.35,34.13
Sr-Q6UjJq6g,Albert Regis,4.4,34.6408
Sr-Q6UjJq6g,Albert Regis,4.45,35.1521
Sr-Q6UjJq6g,Albert Regis,4.5,35.6637
Sr-Q6UjJq6g,Albert Regis,4.55,36.1757
Sr-Q6UjJq6g,Albert Regis,4.6,36.6882
Sr-Q6UjJq6g,Albert Regis,4.65,37.2009
Sr-Q6UjJq6g,Albert Regis,4.7,37.714
Sr-Q6UjJq6g,Albert Regis,4.75,38.2274
Sr-Q6UjJq6g,Albert Regis,4.8,38.7411
Sr-Q6UjJq6g,Albert Regis,4.85,39.2551
Sr-Q6UjJq6g,Albert Regis,4.9,39.7694
UcatZ1FYe5E,Xavier Nwankpa,0.0,0.0
UcatZ1FYe5E,Xavier Nwankpa,0.05,0.0141
UcatZ1FYe5E,Xavier Nwankpa,0.1,0.0554
UcatZ1FYe5E,Xavier Nwankpa,0.15,0.1227
UcatZ1FYe5E,Xavier Nwankpa,0.2,0.2147
UcatZ1FYe5E,Xavier Nwankpa,0.25,0.3301
UcatZ1FYe5E,Xavier Nwankpa,0.3,0.4678
UcatZ1FYe5E,Xavier Nwankpa,0.35,0.6267
UcatZ1FYe5E,Xavier Nwankpa,0.4,0.8059
UcatZ1FYe5E,Xavier Nwankpa,0.45,1.0042
UcatZ1FYe5E,Xavier Nwankpa,0.5,1.2208
UcatZ1FYe5E,Xavier Nwankpa,0.55,1.4548
UcatZ1FYe5E,Xavier Nwankpa,0.6,1.7053
UcatZ1FYe5E,Xavier Nwankpa,0.65,1.9715
UcatZ1FYe5E,Xavier Nwankpa,0.7,2.2526
UcatZ1FYe5E,Xavier Nwankpa,0.75,2.548
UcatZ1FYe5E,Xavier Nwankpa,0.8,2.8569
UcatZ1FYe5E,Xavier Nwankpa,0.85,3.1786
UcatZ1FYe5E,Xavier Nwankpa,0.9,3.5126
UcatZ1FYe5E,Xavier Nwankpa,0.95,3.8583
UcatZ1FYe5E,Xavier Nwankpa,1.0,4.215
UcatZ1FYe5E,Xavier Nwankpa,1.05,4.5822
UcatZ1FYe5E,Xavier Nwankpa,1.1,4.9595
UcatZ1FYe5E,Xavier Nwankpa,1.15,5.3463
UcatZ1FYe5E,Xavier Nwankpa,1.2,5.7421
UcatZ1FYe5E,Xavier Nwankpa,1.25,6.1466
UcatZ1FYe5E,Xavier Nwankpa,1.3,6.5592
UcatZ1FYe5E,Xavier Nwankpa,1.35,6.9797
UcatZ1FYe5E,Xavier Nwankpa,1.4,7.4075
UcatZ1FYe5E,Xavier Nwankpa,1.45,7.8424
UcatZ1FYe5E,Xavier Nwankpa,1.5,8.2841
UcatZ1FYe5E,Xavier Nwankpa,1.55,8.7321
UcatZ1FYe5E,Xavier Nwankpa,1.6,9.1862
UcatZ1FYe5E,Xavier Nwankpa,1.65,9.646
UcatZ1FYe5E,Xavier Nwankpa,1.7,10.1114
UcatZ1FYe5E,Xavier Nwankpa,1.75,10.5819
UcatZ1FYe5E,Xavier Nwankpa,1.8,11.0575
UcatZ1FYe5E,Xavier Nwankpa,1.85,11.5378
UcatZ1FYe5E,Xavier Nwankpa,1.9,12.0225
UcatZ1FYe5E,Xavier Nwankpa,1.95,12.5116
UcatZ1FYe5E,Xavier Nwankpa,2.0,13.0047
UcatZ1FYe5E,Xavier Nwankpa,2.05,13.5016
UcatZ1FYe5E,Xavier Nwankpa,2.1,14.0023
UcatZ1FYe5E,Xavier Nwankpa,2.15,14.5064
UcatZ1FYe5E,Xavier Nwankpa,2.2,15.0139
UcatZ1FYe5E,Xavier Nwankpa,2.25,15.5246
UcatZ1FYe5E,Xavier Nwankpa,2.3,16.0382
UcatZ1FYe5E,Xavier Nwankpa,2.35,16.5547
UcatZ1FYe5E,Xavier Nwankpa,2.4,17.074
UcatZ1FYe5E,Xavier Nwankpa,2.45,17.5958
UcatZ1FYe5E,Xavier Nwankpa,2.5,18.1201
UcatZ1FYe5E,Xavier Nwankpa,2.55,18.6468
UcatZ1FYe5E,Xavier Nwankpa,2.6,19.1757
UcatZ1FYe5E,Xavier Nwankpa,2.65,19.7067
UcatZ1FYe5E,Xavier Nwankpa,2.7,20.2397
UcatZ1FYe5E,Xavier Nwankpa,2.75,20.7746
UcatZ1FYe5E,Xavier Nwankpa,2.8,21.3114
UcatZ1FYe5E,Xavier Nwankpa,2.85,21.8499
UcatZ1FYe5E,Xavier Nwankpa,2.9,22.39
UcatZ1FYe5E,Xavier Nwankpa,2.95,22.9317
UcatZ1FYe5E,Xavier Nwankpa,3.0,23.475
UcatZ1FYe5E,Xavier Nwankpa,3.05,24.0196
UcatZ1FYe5E,Xavier Nwankpa,3.1,24.5656
UcatZ1FYe5E,Xavier Nwankpa,3.15,25.1128
UcatZ1FYe5E,Xavier Nwankpa,3.2,25.6613
UcatZ1FYe5E,Xavier Nwankpa,3.25,26.211
UcatZ1FYe5E,Xavier Nwankpa,3.3,26.7618
UcatZ1FYe5E,Xavier Nwankpa,3.35,27.3136
UcatZ1FYe5E,Xavier Nwankpa,3.4,27.8664
UcatZ1FYe5E,Xavier Nwankpa,3.45,28.4202
UcatZ1FYe5E,Xavier Nwankpa,3.5,28.9748
UcatZ1FYe5E,Xavier Nwankpa,3.55,29.5304
UcatZ1FYe5E,Xavier Nwankpa,3.6,30.0867
UcatZ1FYe5E,Xavier Nwankpa,3.65,30.6439
UcatZ1FYe5E,Xavier Nwankpa,3.7,31.2017
UcatZ1FYe5E,Xavier Nwankpa,3.75,31.7603
UcatZ1FYe5E,Xavier Nwankpa,3.8,32.3196
UcatZ1FYe5E,Xavier Nwankpa,3.85,32.8795
UcatZ1FYe5E,Xavier Nwankpa,3.9,33.44
UcatZ1FYe5E,Xavier Nwankpa,3.95,34.001
UcatZ1FYe5E,Xavier Nwankpa,4.0,34.5627
UcatZ1FYe5E,Xavier Nwankpa,4.05,35.1248
UcatZ1FYe5E,Xavier Nwankpa,4.1,35.6875
UcatZ1FYe5E,Xavier Nwankpa,4.15,36.2506
UcatZ1FYe5E,Xavier Nwankpa,4.2,36.8141
UcatZ1FYe5E,Xavier Nwankpa,4.25,37.3781
UcatZ1FYe5E,Xavier Nwankpa,4.3,37.9425
UcatZ1FYe5E,Xavier Nwankpa,4.35,38.5073
UcatZ1FYe5E,Xavier Nwankpa,4.4,39.0724
UcatZ1FYe5E,Xavier Nwankpa,4.45,39.6379
UcatZ1FYe5E,VJ Payne,0.0,0.0
UcatZ1FYe5E,VJ Payne,0.05,0.018
UcatZ1FYe5E,VJ Payne,0.1,0.0703
UcatZ1FYe5E,VJ Payne,0.15,0.1548
UcatZ1FYe5E,VJ Payne,0.2,0.2693
UcatZ1FYe5E,VJ Payne,0.25,0.4119
UcatZ1FYe5E,VJ Payne,0.3,0.5807
UcatZ1FYe5E,VJ Payne,0.35,0.7741
UcatZ1FYe5E,VJ Payne,0.4,0.9903
UcatZ1FYe5E,VJ Payne,0.45,1.228
UcatZ1FYe5E,VJ Payne,0.5,1.4858
UcatZ1FYe5E,VJ Payne,0.55,1.7623
UcatZ1FYe5E,VJ Payne,0.6,2.0562
UcatZ1FYe5E,VJ Payne,0.65,2.3666
UcatZ1FYe5E,VJ Payne,0.7,2.6922
UcatZ1FYe5E,VJ Payne,0.75,3.0321
UcatZ1FYe5E,VJ Payne,0.8,3.3854
UcatZ1FYe5E,VJ Payne,0.85,3.7512
UcatZ1FYe5E,VJ Payne,0.9,4.1286
UcatZ1FYe5E,VJ Payne,0.95,4.517
UcatZ1FYe5E,VJ Payne,1.0,4.9156
UcatZ1FYe5E,VJ Payne,1.05,5.3237
UcatZ1FYe5E,VJ Payne,1.1,5.7407
UcatZ1FYe5E,VJ Payne,1.15,6.1661
UcatZ1FYe5E,VJ Payne,1.2,6.5992
UcatZ1FYe5E,VJ Payne,1.25,7.0396
UcatZ1FYe5E,VJ Payne,1.3,7.4868
UcatZ1FYe5E,VJ Payne,1.35,7.9404
UcatZ1FYe5E,VJ Payne,1.4,8.4
UcatZ1FYe5E,VJ Payne,1.45,8.865
UcatZ1FYe5E,VJ Payne,1.5,9.3353
UcatZ1FYe5E,VJ Payne,1.55,9.8105
UcatZ1FYe5E,VJ Payne,1.6,10.2901
UcatZ1FYe5E,VJ Payne,1.65,10.7741
UcatZ1FYe5E,VJ Payne,1.7,11.262
UcatZ1FYe5E,VJ Payne,1.75,11.7535
UcatZ1FYe5E,VJ Payne,1.8,12.2486
UcatZ1FYe5E,VJ Payne,1.85,12.7469
UcatZ1FYe5E,VJ Payne,1.9,13.2482
UcatZ1FYe5E,VJ Payne,1.95,13.7524
UcatZ1FYe5E,VJ Payne,2.0,14.2592
UcatZ1FYe5E,VJ Payne,2.05,14.7685
UcatZ1FYe5E,VJ Payne,2.1,15.28
UcatZ1FYe5E,VJ Payne,2.15,15.7938
UcatZ1FYe5E,VJ Payne,2.2,16.3096
UcatZ1FYe5E,VJ Payne,2.25,16.8272
UcatZ1FYe5E,VJ Payne,2.3,17.3466
UcatZ1FYe5E,VJ Payne,2.35,17.8677
UcatZ1FYe5E,VJ Payne,2.4,18.3903
UcatZ1FYe5E,VJ Payne,2.45,18.9144
UcatZ1FYe5E,VJ Payne,2.5,19.4398
UcatZ1FYe5E,VJ Payne,2.55,19.9664
UcatZ1FYe5E,VJ Payne,2.6,20.4943
UcatZ1FYe5E,VJ Payne,2.65,21.0232
UcatZ1FYe5E,VJ Payne,2.7,21.5531
UcatZ1FYe5E,VJ Payne,2.75,22.0841
UcatZ1FYe5E,VJ Payne,2.8,22.6159
UcatZ1FYe5E,VJ Payne,2.85,23.1486
UcatZ1FYe5E,VJ Payne,2.9,23.682
UcatZ1FYe5E,VJ Payne,2.95,24.2162
UcatZ1FYe5E,VJ Payne,3.0,24.7511
UcatZ1FYe5E,VJ Payne,3.05,25.2866
UcatZ1FYe5E,VJ Payne,3.1,25.8227
UcatZ1FYe5E,VJ Payne,3.15,26.3593
UcatZ1FYe5E,VJ Payne,3.2,26.8965
UcatZ1FYe5E,VJ Payne,3.25,27.4342
UcatZ1FYe5E,VJ Payne,3.3,27.9724
UcatZ1FYe5E,VJ Payne,3.35,28.5109
UcatZ1FYe5E,VJ Payne,3.4,29.0499
UcatZ1FYe5E,VJ Payne,3.45,29.5892
UcatZ1FYe5E,VJ Payne,3.5,30.1289
UcatZ1FYe5E,VJ Payne,3.55,30.6689
UcatZ1FYe5E,VJ Payne,3.6,31.2093
UcatZ1FYe5E,VJ Payne,3.65,31.7499
UcatZ1FYe5E,VJ Payne,3.7,32.2908
UcatZ1FYe5E,VJ Payne,3.75,32.8319
UcatZ1FYe5E,VJ Payne,3.8,33.3732
UcatZ1FYe5E,VJ Payne,3.85,33.9148
UcatZ1FYe5E,VJ Payne,3.9,34.4566
UcatZ1FYe5E,VJ Payne,3.95,34.9986
UcatZ1FYe5E,VJ Payne,4.0,35.5407
UcatZ1FYe5E,VJ Payne,4.05,36.083
UcatZ1FYe5E,VJ Payne,4.1,36.6255
UcatZ1FYe5E,VJ Payne,4.15,37.1681
UcatZ1FYe5E,VJ Payne,4.2,37.7108
UcatZ1FYe5E,VJ Payne,4.25,38.2537
UcatZ1FYe5E,VJ Payne,4.3,38.7967
UcatZ1FYe5E,VJ Payne,4.35,39.3398
UcatZ1FYe5E,VJ Payne,4.4,39.883
UcatZ1FYe5E,Robert Spears-Jennings,0.0,0.0
UcatZ1FYe5E,Robert Spears-Jennings,0.05,0.0163
UcatZ1FYe5E,Robert Spears-Jennings,0.1,0.0638
UcatZ1FYe5E,Robert Spears-Jennings,0.15,0.1409
UcatZ1FYe5E,Robert Spears-Jennings,0.2,0.246
UcatZ1FYe5E,Robert Spears-Jennings,0.25,0.3774
UcatZ1FYe5E,Robert Spears-Jennings,0.3,0.5337
UcatZ1FYe5E,Robert Spears-Jennings,0.35,0.7135
UcatZ1FYe5E,Robert Spears-Jennings,0.4,0.9155
UcatZ1FYe5E,Robert Spears-Jennings,0.45,1.1386
UcatZ1FYe5E,Robert Spears-Jennings,0.5,1.3814
UcatZ1FYe5E,Robert Spears-Jennings,0.55,1.6429
UcatZ1FYe5E,Robert Spears-Jennings,0.6,1.9221
UcatZ1FYe5E,Robert Spears-Jennings,0.65,2.218
UcatZ1FYe5E,Robert Spears-Jennings,0.7,2.5296
UcatZ1FYe5E,Robert Spears-Jennings,0.75,2.8561
UcatZ1FYe5E,Robert Spears-Jennings,0.8,3.1967
UcatZ1FYe5E,Robert Spears-Jennings,0.85,3.5505
UcatZ1FYe5E,Robert Spears-Jennings,0.9,3.9169
UcatZ1FYe5E,Robert Spears-Jennings,0.95,4.2951
UcatZ1FYe5E,Robert Spears-Jennings,1.0,4.6845
UcatZ1FYe5E,Robert Spears-Jennings,1.05,5.0845
UcatZ1FYe5E,Robert Spears-Jennings,1.1,5.4944
UcatZ1FYe5E,Robert Spears-Jennings,1.15,5.9137
UcatZ1FYe5E,Robert Spears-Jennings,1.2,6.342
UcatZ1FYe5E,Robert Spears-Jennings,1.25,6.7786
UcatZ1FYe5E,Robert Spears-Jennings,1.3,7.2232
UcatZ1FYe5E,Robert Spears-Jennings,1.35,7.6752
UcatZ1FYe5E,Robert Spears-Jennings,1.4,8.1343
UcatZ1FYe5E,Robert Spears-Jennings,1.45,8.6002
UcatZ1FYe5E,Robert Spears-Jennings,1.5,9.0723
UcatZ1FYe5E,Robert Spears-Jennings,1.55,9.5504
UcatZ1FYe5E,Robert Spears-Jennings,1.6,10.0341
UcatZ1FYe5E,Robert Spears-Jennings,1.65,10.5231
UcatZ1FYe5E,Robert Spears-Jennings,1.7,11.0171
UcatZ1FYe5E,Robert Spears-Jennings,1.75,11.5159
UcatZ1FYe5E,Robert Spears-Jennings,1.8,12.0192
UcatZ1FYe5E,Robert Spears-Jennings,1.85,12.5267
UcatZ1FYe5E,Robert Spears-Jennings,1.9,13.0382
UcatZ1FYe5E,Robert Spears-Jennings,1.95,13.5534
UcatZ1FYe5E,Robert Spears-Jennings,2.0,14.0722
UcatZ1FYe5E,Robert Spears-Jennings,2.05,14.5944
